2025-06-26 09:52:46,175 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=id%2Cblog_title%2Cshort_review%2Csentiment&sentiment=is.null "HTTP/2 200 OK"
2025-06-26 09:53:23,340 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.752f0145-1b58-4d79-b8f6-e82388994d3f "HTTP/2 200 OK"
2025-06-26 09:53:23,344 | INFO | __main__ | Updated sentiment for 752f0145-1b58-4d79-b8f6-e82388994d3f -> No – not a review
2025-06-26 09:53:23,716 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:23,839 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c1c588fa-b912-4514-ba71-4a6d6ed8b62c "HTTP/2 200 OK"
2025-06-26 09:53:23,841 | INFO | __main__ | Updated sentiment for c1c588fa-b912-4514-ba71-4a6d6ed8b62c -> No – not a review
2025-06-26 09:53:24,230 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:24,361 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3e30ffa7-6db5-46f0-86ee-7e35c23d6bf2 "HTTP/2 200 OK"
2025-06-26 09:53:24,363 | INFO | __main__ | Updated sentiment for 3e30ffa7-6db5-46f0-86ee-7e35c23d6bf2 -> No – not a review
2025-06-26 09:53:24,747 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:24,874 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.79c72278-ce14-4ada-95c6-0a4df48a0407 "HTTP/2 200 OK"
2025-06-26 09:53:24,876 | INFO | __main__ | Updated sentiment for 79c72278-ce14-4ada-95c6-0a4df48a0407 -> No – not a review
2025-06-26 09:53:25,166 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:25,305 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4ee49df6-7970-4217-8a66-39d4ce4d1f56 "HTTP/2 200 OK"
2025-06-26 09:53:25,310 | INFO | __main__ | Updated sentiment for 4ee49df6-7970-4217-8a66-39d4ce4d1f56 -> No – not a review
2025-06-26 09:53:25,645 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:25,765 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.16d22d1c-ca14-4bb0-9646-7e662a22d753 "HTTP/2 200 OK"
2025-06-26 09:53:25,766 | INFO | __main__ | Updated sentiment for 16d22d1c-ca14-4bb0-9646-7e662a22d753 -> Maybe
2025-06-26 09:53:26,174 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:26,305 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6c36b9a3-c3a8-412a-ba93-7f74c833ddf5 "HTTP/2 200 OK"
2025-06-26 09:53:26,320 | INFO | __main__ | Updated sentiment for 6c36b9a3-c3a8-412a-ba93-7f74c833ddf5 -> No – not a review
2025-06-26 09:53:26,793 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:26,923 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.04657007-bc4e-494e-a7f2-77a5b9b87a57 "HTTP/2 200 OK"
2025-06-26 09:53:26,925 | INFO | __main__ | Updated sentiment for 04657007-bc4e-494e-a7f2-77a5b9b87a57 -> Yes
2025-06-26 09:53:27,403 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:27,558 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.cac97dd5-0c88-41cf-a041-4440ee698a56 "HTTP/2 200 OK"
2025-06-26 09:53:27,561 | INFO | __main__ | Updated sentiment for cac97dd5-0c88-41cf-a041-4440ee698a56 -> No – not a review
2025-06-26 09:53:28,022 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:28,136 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.373e9f04-d879-4b01-a5d0-9a82ba0f4ef0 "HTTP/2 200 OK"
2025-06-26 09:53:28,137 | INFO | __main__ | Updated sentiment for 373e9f04-d879-4b01-a5d0-9a82ba0f4ef0 -> No - not a review
2025-06-26 09:53:28,552 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:28,683 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3042b51c-e3d1-41b3-a8e4-c648955de27a "HTTP/2 200 OK"
2025-06-26 09:53:28,685 | INFO | __main__ | Updated sentiment for 3042b51c-e3d1-41b3-a8e4-c648955de27a -> No – not a review
2025-06-26 09:53:29,245 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:29,366 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5eaf12a5-edf2-4a48-9bc4-219c6363a6e8 "HTTP/2 200 OK"
2025-06-26 09:53:29,367 | INFO | __main__ | Updated sentiment for 5eaf12a5-edf2-4a48-9bc4-219c6363a6e8 -> No – not a review
2025-06-26 09:53:29,860 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:29,973 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9a8ed344-0e32-4f44-81e4-1ced9f8bc642 "HTTP/2 200 OK"
2025-06-26 09:53:29,975 | INFO | __main__ | Updated sentiment for 9a8ed344-0e32-4f44-81e4-1ced9f8bc642 -> No - not a review
2025-06-26 09:53:30,270 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:30,390 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4acba0e8-1a68-4249-9fca-6a64ed5f1727 "HTTP/2 200 OK"
2025-06-26 09:53:30,454 | INFO | __main__ | Updated sentiment for 4acba0e8-1a68-4249-9fca-6a64ed5f1727 -> Yes
2025-06-26 09:53:31,908 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:32,047 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b02635df-62c0-4437-a6c4-25da4d55a71d "HTTP/2 200 OK"
2025-06-26 09:53:32,048 | INFO | __main__ | Updated sentiment for b02635df-62c0-4437-a6c4-25da4d55a71d -> No
2025-06-26 09:53:32,397 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:32,512 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ba435d0b-5b41-4a58-8f7d-8898d39ef1eb "HTTP/2 200 OK"
2025-06-26 09:53:32,516 | INFO | __main__ | Updated sentiment for ba435d0b-5b41-4a58-8f7d-8898d39ef1eb -> No
2025-06-26 09:53:32,839 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:32,982 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1a9cb373-a775-4e10-b6cf-db61325bd736 "HTTP/2 200 OK"
2025-06-26 09:53:32,984 | INFO | __main__ | Updated sentiment for 1a9cb373-a775-4e10-b6cf-db61325bd736 -> No – not a review
2025-06-26 09:53:33,328 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:33,457 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.73875c77-6dac-4879-9e9d-39ecfd611c3a "HTTP/2 200 OK"
2025-06-26 09:53:33,459 | INFO | __main__ | Updated sentiment for 73875c77-6dac-4879-9e9d-39ecfd611c3a -> No - not a review
2025-06-26 09:53:33,707 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:33,890 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6384b59f-334c-41a4-b95d-0fe005d3d992 "HTTP/2 200 OK"
2025-06-26 09:53:33,891 | INFO | __main__ | Updated sentiment for 6384b59f-334c-41a4-b95d-0fe005d3d992 -> No
2025-06-26 09:53:34,282 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:34,430 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c678eb3c-726d-4e3d-ba4f-cbc72e469faf "HTTP/2 200 OK"
2025-06-26 09:53:34,431 | INFO | __main__ | Updated sentiment for c678eb3c-726d-4e3d-ba4f-cbc72e469faf -> Maybe
2025-06-26 09:53:34,955 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:35,183 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9093dd74-f28b-4ff0-92c6-7195ed76c3ef "HTTP/2 200 OK"
2025-06-26 09:53:35,185 | INFO | __main__ | Updated sentiment for 9093dd74-f28b-4ff0-92c6-7195ed76c3ef -> Maybe
2025-06-26 09:53:35,574 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:35,700 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6feafe45-56e9-46a3-8513-0e200c62c17c "HTTP/2 200 OK"
2025-06-26 09:53:35,702 | INFO | __main__ | Updated sentiment for 6feafe45-56e9-46a3-8513-0e200c62c17c -> No – not a review
2025-06-26 09:53:36,094 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:36,252 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.91c0785a-4f93-44ff-9670-3afd67fb2159 "HTTP/2 200 OK"
2025-06-26 09:53:36,254 | INFO | __main__ | Updated sentiment for 91c0785a-4f93-44ff-9670-3afd67fb2159 -> No – not a review.
2025-06-26 09:53:36,859 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:37,120 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.0b0ba4f5-116f-4ad9-83b4-cb511d4a34bf "HTTP/2 200 OK"
2025-06-26 09:53:37,121 | INFO | __main__ | Updated sentiment for 0b0ba4f5-116f-4ad9-83b4-cb511d4a34bf -> No – not a review.
2025-06-26 09:53:37,447 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:37,606 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.75bd6a98-6750-4536-b1eb-677e7c98cc5b "HTTP/2 200 OK"
2025-06-26 09:53:37,608 | INFO | __main__ | Updated sentiment for 75bd6a98-6750-4536-b1eb-677e7c98cc5b -> No – not a review.
2025-06-26 09:53:38,053 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:38,160 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e95f8ddb-d529-4e97-8c2a-ef39c4592ed6 "HTTP/2 200 OK"
2025-06-26 09:53:38,164 | INFO | __main__ | Updated sentiment for e95f8ddb-d529-4e97-8c2a-ef39c4592ed6 -> Maybe
2025-06-26 09:53:38,605 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:38,805 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a627fbb1-e5ba-4b34-9aeb-83de5db9726f "HTTP/2 200 OK"
2025-06-26 09:53:38,807 | INFO | __main__ | Updated sentiment for a627fbb1-e5ba-4b34-9aeb-83de5db9726f -> Yes
2025-06-26 09:53:39,128 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:39,249 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.498786d1-aa78-4b0e-937e-332635f3461a "HTTP/2 200 OK"
2025-06-26 09:53:39,252 | INFO | __main__ | Updated sentiment for 498786d1-aa78-4b0e-937e-332635f3461a -> Yes
2025-06-26 09:53:39,655 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:39,793 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.37396407-ebaf-4a1c-a7f4-44f74d6fb230 "HTTP/2 200 OK"
2025-06-26 09:53:39,795 | INFO | __main__ | Updated sentiment for 37396407-ebaf-4a1c-a7f4-44f74d6fb230 -> Maybe
2025-06-26 09:53:40,422 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:40,565 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.88886e25-edea-440d-81af-e3e326150a1c "HTTP/2 200 OK"
2025-06-26 09:53:40,566 | INFO | __main__ | Updated sentiment for 88886e25-edea-440d-81af-e3e326150a1c -> No - not a review
2025-06-26 09:53:41,017 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:41,168 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7f1a8edb-1ea0-400e-9e2e-cadce04eac42 "HTTP/2 200 OK"
2025-06-26 09:53:41,170 | INFO | __main__ | Updated sentiment for 7f1a8edb-1ea0-400e-9e2e-cadce04eac42 -> Yes
2025-06-26 09:53:42,054 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:42,183 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.16a50b04-ce4c-41b9-8df2-b99ea5d79c22 "HTTP/2 200 OK"
2025-06-26 09:53:42,184 | INFO | __main__ | Updated sentiment for 16a50b04-ce4c-41b9-8df2-b99ea5d79c22 -> No – not a review
2025-06-26 09:53:42,531 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:42,664 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4a04feb1-3887-4e4c-83f0-6cc5e73d378a "HTTP/2 200 OK"
2025-06-26 09:53:42,677 | INFO | __main__ | Updated sentiment for 4a04feb1-3887-4e4c-83f0-6cc5e73d378a -> Maybe
2025-06-26 09:53:43,043 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:43,180 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fd815ca8-c1c0-4783-bbcd-cc271e06d857 "HTTP/2 200 OK"
2025-06-26 09:53:43,182 | INFO | __main__ | Updated sentiment for fd815ca8-c1c0-4783-bbcd-cc271e06d857 -> Yes
2025-06-26 09:53:43,683 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:43,799 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b13d31fe-eb2d-41ca-9506-f608adc2a709 "HTTP/2 200 OK"
2025-06-26 09:53:43,800 | INFO | __main__ | Updated sentiment for b13d31fe-eb2d-41ca-9506-f608adc2a709 -> No – not a review
2025-06-26 09:53:44,198 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:44,492 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a4f10ae4-c3ee-4751-a940-78c4b2fec568 "HTTP/2 200 OK"
2025-06-26 09:53:44,494 | INFO | __main__ | Updated sentiment for a4f10ae4-c3ee-4751-a940-78c4b2fec568 -> Maybe
2025-06-26 09:53:45,431 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:45,542 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d2e1cf36-bc91-4be3-8ea4-32157226445d "HTTP/2 200 OK"
2025-06-26 09:53:45,544 | INFO | __main__ | Updated sentiment for d2e1cf36-bc91-4be3-8ea4-32157226445d -> No – not a review
2025-06-26 09:53:45,841 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:45,975 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.467613c3-bc68-467a-9d91-56cf6551f3d3 "HTTP/2 200 OK"
2025-06-26 09:53:45,976 | INFO | __main__ | Updated sentiment for 467613c3-bc68-467a-9d91-56cf6551f3d3 -> No – not a review
2025-06-26 09:53:46,352 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:46,486 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.821dc369-b688-4bec-abd3-af9736753a81 "HTTP/2 200 OK"
2025-06-26 09:53:46,504 | INFO | __main__ | Updated sentiment for 821dc369-b688-4bec-abd3-af9736753a81 -> No – not a review
2025-06-26 09:53:48,191 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:48,384 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a51e34de-9487-4ba4-a4a1-49dd1d93bdf1 "HTTP/2 200 OK"
2025-06-26 09:53:48,386 | INFO | __main__ | Updated sentiment for a51e34de-9487-4ba4-a4a1-49dd1d93bdf1 -> No – not a review.
2025-06-26 09:53:48,907 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:49,175 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1b8282c5-7563-4c63-9467-4b59406a823d "HTTP/2 200 OK"
2025-06-26 09:53:49,182 | INFO | __main__ | Updated sentiment for 1b8282c5-7563-4c63-9467-4b59406a823d -> No - not a review
2025-06-26 09:53:49,542 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:49,679 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e7c76310-bc64-44e9-a7e5-c76120c0e99a "HTTP/2 200 OK"
2025-06-26 09:53:49,681 | INFO | __main__ | Updated sentiment for e7c76310-bc64-44e9-a7e5-c76120c0e99a -> No – not a review
2025-06-26 09:53:50,499 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:50,635 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.75dae172-6509-42bf-a63b-df6f8994bfde "HTTP/2 200 OK"
2025-06-26 09:53:50,647 | INFO | __main__ | Updated sentiment for 75dae172-6509-42bf-a63b-df6f8994bfde -> No - not a review
2025-06-26 09:53:50,957 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:51,076 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.29fdfb7e-8a0f-4ea3-b50f-e88eb0b6b257 "HTTP/2 200 OK"
2025-06-26 09:53:51,077 | INFO | __main__ | Updated sentiment for 29fdfb7e-8a0f-4ea3-b50f-e88eb0b6b257 -> No – not a review.
2025-06-26 09:53:51,569 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:51,716 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5eb57ce2-256a-4b1f-a595-a966a51ededd "HTTP/2 200 OK"
2025-06-26 09:53:51,718 | INFO | __main__ | Updated sentiment for 5eb57ce2-256a-4b1f-a595-a966a51ededd -> No – not a review
2025-06-26 09:53:51,980 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:52,110 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.08d1a751-ab63-4a36-bf0c-aa8f8fceef2b "HTTP/2 200 OK"
2025-06-26 09:53:52,112 | INFO | __main__ | Updated sentiment for 08d1a751-ab63-4a36-bf0c-aa8f8fceef2b -> Yes
2025-06-26 09:53:53,885 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:54,012 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2532811a-c6a3-46a2-9d21-59c437e2a32f "HTTP/2 200 OK"
2025-06-26 09:53:54,014 | INFO | __main__ | Updated sentiment for 2532811a-c6a3-46a2-9d21-59c437e2a32f -> Yes
2025-06-26 09:53:54,287 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:54,410 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5bf764a7-a500-44c5-a09c-1a8c32be9d45 "HTTP/2 200 OK"
2025-06-26 09:53:54,412 | INFO | __main__ | Updated sentiment for 5bf764a7-a500-44c5-a09c-1a8c32be9d45 -> No
2025-06-26 09:53:54,949 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:55,108 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fe6e8b66-5a6b-4812-b4ed-378bc831ee3a "HTTP/2 200 OK"
2025-06-26 09:53:55,109 | INFO | __main__ | Updated sentiment for fe6e8b66-5a6b-4812-b4ed-378bc831ee3a -> No – not a review
2025-06-26 09:53:55,506 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:55,650 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5dd2914b-ba0e-46a6-9387-671bd6c4fe7f "HTTP/2 200 OK"
2025-06-26 09:53:55,652 | INFO | __main__ | Updated sentiment for 5dd2914b-ba0e-46a6-9387-671bd6c4fe7f -> No – not a review.
2025-06-26 09:53:56,484 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:56,616 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.db0357e8-76b7-4a48-bf4b-2127e9bd620c "HTTP/2 200 OK"
2025-06-26 09:53:56,619 | INFO | __main__ | Updated sentiment for db0357e8-76b7-4a48-bf4b-2127e9bd620c -> No – not a review
2025-06-26 09:53:57,085 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:57,209 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.bc31d169-6f29-467e-8fa3-ad699a096a40 "HTTP/2 200 OK"
2025-06-26 09:53:57,211 | INFO | __main__ | Updated sentiment for bc31d169-6f29-467e-8fa3-ad699a096a40 -> No – not a review
2025-06-26 09:53:57,694 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:53:57,823 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.adcf28a9-6d1a-4867-8c0f-c40a9fec534a "HTTP/2 200 OK"
2025-06-26 09:53:57,825 | INFO | __main__ | Updated sentiment for adcf28a9-6d1a-4867-8c0f-c40a9fec534a -> No – not a review
